url,date_added,is_phishing,source,domain
http://case-id-1000228269218.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
http://case-id-1000228246203.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
https://metalvalor.mkw.eu/wp-includes/wtrf.html?email=3mail@b.c,2025-04-02,1,manual_import,mkw.eu
http://case-id-1000228259050.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
http://hiee-auth-ndaxx.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://fosabramzx.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://heresiography.cfd/,2025-04-02,1,manual_import,heresiography.cfd
http://scan-index-retrieve.vercel.app/,2025-04-02,1,manual_import,vercel.app
http://nayatel-2h7.pages.dev/,2025-04-02,1,manual_import,pages.dev
http://tk.hfdaks.icu/,2025-04-02,1,manual_import,hfdaks.icu
http://gmresniollogi.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://ggssgzgvxdvdb.blogspot.com.by/,2025-04-02,1,manual_import,blogspot.com.by
https://ggssgzgvxdvdb.blogspot.rs/,2025-04-02,1,manual_import,blogspot.rs
https://ggssgzgvxdvdb.blogspot.cl/,2025-04-02,1,manual_import,blogspot.cl
https://ggssgzgvxdvdb.blogspot.com.ng/,2025-04-02,1,manual_import,blogspot.com.ng
https://ggssgzgvxdvdb.blogspot.co.za/,2025-04-02,1,manual_import,blogspot.co.za
https://ggssgzgvxdvdb.blogspot.bg/,2025-04-02,1,manual_import,blogspot.bg
https://zaxarialui.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://pub-819fd5892eb14b02b85366b72fac3fca.r2.dev/index.html?98d7f10ccde043d578d1b2e9950c4d,2025-04-02,1,manual_import,r2.dev
https://steamcommunitw.com/tradeoffer/new/?partner=11764871455token=BGdVHrI5,2025-04-02,1,manual_import,steamcommunitw.com
https://pub-a7ec1232f770448eb1f76f2a64cdd6ca.r2.dev/index.html?5c5749b98031055a14ebb00f1d5e34,2025-04-02,1,manual_import,r2.dev
http://f7a69e99c7e2ee9df6c5c24b3fff35e.pages.dev/,2025-04-02,1,manual_import,pages.dev
https://sneamcommnumnlty.com/ju-48298490920920924,2025-04-02,1,manual_import,sneamcommnumnlty.com
http://sites.google.com/view/ambaxzlhgmn/home/,2025-04-02,1,manual_import,google.com
http://larder-lege.vercel.app/,2025-04-02,1,manual_import,vercel.app
https://artygh.weebly.com/,2025-04-02,1,manual_import,weebly.com
http://www.located-phone.info/Iuq72/,2025-04-02,1,manual_import,located-phone.info
http://www.meccajid.com/,2025-04-02,1,manual_import,meccajid.com
http://btonline015.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://kucoinkr.com/home,2025-04-02,1,manual_import,kucoinkr.com
https://www.oziq.com/wp-admin/sc/tmp/vmo.html,2025-04-02,1,manual_import,oziq.com
https://sneamcommnumnlty.com/sq-439890244982044324,2025-04-02,1,manual_import,sneamcommnumnlty.com
http://oelsmekdfudjawnsd.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://reviewviolationcleverclicks.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://sneamcommnumnlty.com/qx-4004390209092430924,2025-04-02,1,manual_import,sneamcommnumnlty.com
http://551008i.cc/,2025-04-02,1,manual_import,551008i.cc
https://www.bitvavo.com.nl.services.sdsvilanova.com.br/,2025-04-02,1,manual_import,sdsvilanova.com.br
https://cactus-invented-dew.glitch.me/public/hunf.html,2025-04-02,1,manual_import,glitch.me
https://western-fabulous-expansion.glitch.me/public/red.htm,2025-04-02,1,manual_import,glitch.me
http://portal-sso-ndaxio--net.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://kav1r1thanya.github.io/Netflix_host_project/,2025-04-02,1,manual_import,github.io
https://emailhomeatt-0650001.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
http://case-id-1000228259339.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
https://attmail-new-q138fd5wqasvvb427d5wqab427b55545.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
http://methimassk_lugyiz.godaddysites.com/,2025-04-02,1,manual_import,godaddysites.com
https://attcurently03-25-2025.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://contentenforcementtoolbrandfocusmedia.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://attcurently3-24-25.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://pub-0d8893e150754524952e4f5b35fe1721.r2.dev/index.html?49511beb8ffa06b1746a9d1be77ce4,2025-04-02,1,manual_import,r2.dev
https://privacytoolbrandengage.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://att-new-q138fd5wqab427d5wqab427b55545.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://copyrighttoolcontentgurus.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
http://jwgie.qqmasonry.com/,2025-04-02,1,manual_import,qqmasonry.com
https://chongzhiruanjian.net/,2025-04-02,1,manual_import,chongzhiruanjian.net
https://ghcamelxiv.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://binance.desk-sow.com/,2025-04-02,1,manual_import,desk-sow.com
https://maccountmamangerfb-mkt.ubpages.com/support-verify-il/,2025-04-02,1,manual_import,ubpages.com
https://bhbjjjnjjnjj.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://currently-att-3-23-2025.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
http://kucoin.igyxfdgf.top/,2025-04-02,1,manual_import,igyxfdgf.top
https://feuttacabride-9551.vercel.app/ruu.html/hwkls.html,2025-04-02,1,manual_import,vercel.app
https://zeimmuffegrezei-8087.vercel.app/ratixx.html/,2025-04-02,1,manual_import,vercel.app
https://falseclaimsocialforge.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
http://testbest.x10.mx/,2025-04-02,1,manual_import,x10.mx
https://pub-9e5b0201574f412fbdd16095ebb8a132.r2.dev/index.html?630ac46fb74b29813a49e984b6604b,2025-04-02,1,manual_import,r2.dev
https://instagram-support-chat.github.io/landing,2025-04-02,1,manual_import,github.io
https://nyxuchdrx.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://andreliberatto.github.io/portfolio/Netflix/index.html,2025-04-02,1,manual_import,github.io
http://case-id-1000228260776.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
https://1211-ahx6.vercel.app/verset.html,2025-04-02,1,manual_import,vercel.app
https://infringementimpactjourney.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://usercomplaintbrandpriority.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://safetyalertviralinsight.vercel.app/get_help/,2025-04-02,1,manual_import,vercel.app
https://allegro.pl-6723.cfd/prywatna%25/85767,2025-04-02,1,manual_import,pl-6723.cfd
https://1h9-iuoyqerrniuloueisvuiton.vercel.app/100081295808699.html/,2025-04-02,1,manual_import,vercel.app
https://fb-case-8895012.web.app/human.html?teksti=-%20Posting%20content%20about%20a%20violent%20tragedy,2025-04-02,1,manual_import,web.app
https://diocamqrrgngdsygaqyiguyeageeaaygweysqmygaq8yiguydqgfea.vercel.app/gmdp.html/,2025-04-02,1,manual_import,vercel.app
https://cilleitabrouffa-6298.vercel.app/ihe.etyzw/,2025-04-02,1,manual_import,vercel.app
https://tebeuhameha-4799.vercel.app/hui.rwygx/,2025-04-02,1,manual_import,vercel.app
https://complianceviolationcontentblast.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://termssocialflair.vercel.app/get_help/,2025-04-02,1,manual_import,vercel.app
https://safeguardrightsgrowthinsight.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://stopcopyrightseoauthority.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://userrightsprotectiondigitalpros-three.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://termstoolbrandfocusmedia.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://appealactioncontentpros.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://infringertrackermarketbeat-pi.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://safeguardleadgenius.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://michaelkasi.github.io/Netflix/,2025-04-02,1,manual_import,github.io
https://contentviolationadinspire.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://auth-io-trazr-io-x---cdn.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://takedownactionleadsengine.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://contentenforcementtoolbuzzfactor.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://safetystandardsmarketstorm.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://ylsqwf.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://policyalertengageexperts.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
http://cmelrakki.github.io/test,2025-04-02,1,manual_import,github.io
https://legaladzone.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://pub-9c8302b3f373423199d2169606d7d6f3.r2.dev/index.html?f23aa764a8bab61b6857885d17b1f3#3mail%40b.c,2025-04-02,1,manual_import,r2.dev
http://baglionihotels.comloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
https://1211-ahx6.vercel.app/intest.html,2025-04-02,1,manual_import,vercel.app
https://sso-treezor-io-logn-cdn-autth.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://archmetrics.org/zzzx./dayo/3348191/YWFyb25AZXR0b3dlci5jb20=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
http://vjhseaixlw.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://veqxgygq.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://attnet-106620.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
http://www.zyciegwiazd24tv.com.pl/,2025-04-02,1,manual_import,zyciegwiazd24tv.com.pl
http://www.zyciegwiazd24tv.com.pl/checkMail.html?email=,2025-04-02,1,manual_import,zyciegwiazd24tv.com.pl
http://igyxfdgf.top/,2025-04-02,1,manual_import,igyxfdgf.top
https://diocamqrrgngdsygaqyiguyeageeaaygweysqmygaq8yiguydqgfea.vercel.app/idsp/10007512780106.html/,2025-04-02,1,manual_import,vercel.app
https://1211vxx.vercel.app/verset.html/,2025-04-02,1,manual_import,vercel.app
https://1211vxx.vercel.app/intest.html/,2025-04-02,1,manual_import,vercel.app
https://cex-eosin.vercel.app/atd.gkt/,2025-04-02,1,manual_import,vercel.app
https://www.solanexextension.live/wallets/index.html/,2025-04-02,1,manual_import,solanexextension.live
https://1211-52e3.vercel.app/verset.html/,2025-04-02,1,manual_import,vercel.app
https://wmcopssl.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://archmetrics.org/zzzx./dayo/1559821/YXAuZGVwdEB0cnVseW5vbGVuLmNvbQ==&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://meta.helpsupportpagelive.eu/,2025-04-02,1,manual_import,helpsupportpagelive.eu
http://atojxipz.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://breugeurexewe-1965.vercel.app/matixx.html/,2025-04-02,1,manual_import,vercel.app
https://plastisolempaques.com/wp-includes/js/82n1U%22,2025-04-02,1,manual_import,plastisolempaques.com
https://archmetrics.org/zzzx./dayo/2762392/amFrZS5kYXZpc0BtdHNpLmNvbQ==&$%25%25,2025-04-02,1,manual_import,archmetrics.org
http://rtgpgs.pqnsatfas.net/,2025-04-02,1,manual_import,pqnsatfas.net
https://athira701.github.io/netflix/,2025-04-02,1,manual_import,github.io
https://safecontentviralforge.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://staemcomunmutty.com/ed425abcbd53486603768017e49d54cd/c3RlYW1jb211bm1pdHkuY28=/aHR0cDovL3N0YWVtY29tdW5tdXR0eS5jb20vZ2lmdC9hY3RpdmF0aW9uPURvcjVGaG5tMTF3Lw==,2025-04-02,1,manual_import,staemcomunmutty.com
https://safeguardrightsgrowthinsight.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://safeguardrightsgrowthinsight.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://auth.gy/ZHDnNvD5le5o_GKWIA?/facebook_secure_account?id=759347502378427672987349826578129038123807394,2025-04-02,1,manual_import,auth.gy
https://archmetrics.org/zzzx./dayo/3484217/YWRhbWxhcnNvbkBwZXJmZWN0c2VydmljZXMuY29t&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://laxita05.github.io/Amazon-_Clone,2025-04-02,1,manual_import,github.io
https://archmetrics.org/zzzx./dayo/3484217/YWRhbWxhcnNvbkBwZXJmZWN0c2VydmljZXMuY29t&$,2025-04-02,1,manual_import,archmetrics.org
https://archmetrics.org/zzzx./dayo/7603390/YW5kcmV3LmJlbGdhcmRAbXRzaS5jb20=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://archmetrics.org/zzzx./dayo/2875676/aW52b2ljZXNAc2RjZWEubmV0&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://kucouinlogn.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://kucousenilogin.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://kukoinlogi.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://kucoinhvlogin.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://ledgertwallert.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://exoduswalletert.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://archmetrics.org/zzzx./dayo/1285665/YWlyc2lkZW9yZGVyc0B1dmRpLmNvbQ==&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://geminialogoin.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://hgfghjklkjh.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://trustviewweb.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://linkedinw.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://vodsystem.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://rich-statuesque-drain.glitch.me/,2025-04-02,1,manual_import,glitch.me
https://archmetrics.org/zzzx./dayo/5843974/YW1hbmRhLnZlc2Vsa2FAbXRzaS5jb20=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://sherpaengagementconnexion.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://api.allegronova.net/,2025-04-02,1,manual_import,allegronova.net
https://r4ck5p4c3hm.pages.dev/,2025-04-02,1,manual_import,pages.dev
https://texasiarsystems.com/254efbe7-0ec5-4c6e-b19e-accc4527e022/#3mail@b.c,2025-04-02,1,manual_import,texasiarsystems.com
https://archmetrics.org/zzzx./dayo/3898506/YWNjb3VudGluZ0BqcmZvcnRoby5vcmc=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://dehygienique.izenoondemand.com/custom/themes/chs/chpl/,2025-04-02,1,manual_import,izenoondemand.com
https://uphock_lggggggn.godaddysites.com/,2025-04-02,1,manual_import,godaddysites.com
https://rightsflagleadcraft.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://deaaygweysqmygaqydggaeeuyjxg7giaegiofmg8iarbfgdky2gweysq.vercel.app/idsp/10007512780106.html/,2025-04-02,1,manual_import,vercel.app
http://loginmlcrosoftonline365.vodafone.com.ribeiroautocapas.com.br/cgi-bin/reset/authorize/,2025-04-02,1,manual_import,ribeiroautocapas.com.br
https://case-id-1000228224639.counselschambers.co.uk/,2025-04-02,1,manual_import,counselschambers.co.uk
https://rolastopas.cc/go/y264u2a4/03b4.php/y264u2a4/03b4,2025-04-02,1,manual_import,rolastopas.cc
https://ledger-walliet.netlify.app/,2025-04-02,1,manual_import,netlify.app
https://standardsadstreamline.vercel.app/get_help/,2025-04-02,1,manual_import,vercel.app
https://appealnoticeadboosters-two.vercel.app/get_help/,2025-04-02,1,manual_import,vercel.app
https://theodore954.vercel.app/tifot.itun/hhkruu.html/,2025-04-02,1,manual_import,vercel.app
https://protectiontooladpowerup.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://vn.run/@pagehelp05,2025-04-02,1,manual_import,vn.run
http://auth--ndax-login.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://pub-06d4cc19dd4f413ba88d354f695adb33.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://cdn.trytraffics.com/rdr/YWE9NDAwNDkzMjQ2JnNlaT0yNTQ3ODkzOSZ0az1jTXNmN3laRmc0U1pGeGM5RjVhNSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://jwgle.qqmasonry.com/,2025-04-02,1,manual_import,qqmasonry.com
http://rayjanikowski71-hdm.kleap.co/,2025-04-02,1,manual_import,kleap.co
https://infractionnoticeengageinsights.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://support-956.ubpages.com/5467/,2025-04-02,1,manual_import,ubpages.com
https://complainthubreachengine.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://copyrighttoolcontentgurus.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://copyrighttoolcontentgurus.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://siddhu-1729.github.io/Introduction/,2025-04-02,1,manual_import,github.io
http://apple-internal-acs-support.com/,2025-04-02,1,manual_import,apple-internal-acs-support.com
http://krkucoin.com/,2025-04-02,1,manual_import,krkucoin.com
http://metawhatsapp-review-request-282-turkey.ubpages.com/user-faq-basic/,2025-04-02,1,manual_import,ubpages.com
https://userlocktooladstreamline.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://dhl.certifications.lat/,2025-04-02,1,manual_import,certifications.lat
https://89602a39-4eff-46fd-ae70-7850b2ddbf61-00-3bzr9qu6yh3j0.worf.replit.dev/,2025-04-02,1,manual_import,replit.dev
