url,date_added,is_phishing,source,domain
https://ipfs.io/ipfs/bafybeifdvkgh4qhdcsuwouve3mx27oljxbvi4sqce2neatdmwpbo6cuyv4/newoutlook.html,2025-04-02,1,manual_import,ipfs.io
https://userflagadpowerup.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://pageviolationengagewave.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://pub-eb418ce169274ef0842ec48556076cc6.r2.dev/index.html?149bb67de1ed99b09218dcad3a6e49#3mail%40b.c,2025-04-02,1,manual_import,r2.dev
http://omnibsic.com.ghloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
https://enforcementnoticebuzzzone.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://enforcementnoticebuzzzone.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://victo29.github.io/instagram-clone/,2025-04-02,1,manual_import,github.io
http://instagramnoreplay.blogspot.com/?m=1,2025-04-02,1,manual_import,blogspot.com
https://rightstrackermarketmindset.vercel.app/get_help/,2025-04-02,1,manual_import,vercel.app
https://shaw-ca.pages.dev/,2025-04-02,1,manual_import,pages.dev
https://karanbutola.github.io/Discord-clone/,2025-04-02,1,manual_import,github.io
https://pub-6a2e2050b4304ef2b7150f65f3c185a5.r2.dev/index.html?03f97de4064839965cc2f2179b0a5f,2025-04-02,1,manual_import,r2.dev
https://lugonvoupuxgtabk.bayareasantaclausexperience.com:8443/impact?dNzmSYo7VoWtwOShaAD7bQyEKyae6XRo=3mail@b.c,2025-04-02,1,manual_import,bayareasantaclausexperience.com
https://verification-center-10003262382.xinlan.co.uk/?helpbusiness-1009858,2025-04-02,1,manual_import,xinlan.co.uk
https://zapequoitrora-1713.vercel.app/mixcc.html,2025-04-02,1,manual_import,vercel.app
https://page-private-manage-4.vercel.app/managerment/Landingpage/landingpage.html,2025-04-02,1,manual_import,vercel.app
https://fepreuquoixaune-6124.vercel.app/mixcc.html,2025-04-02,1,manual_import,vercel.app
https://portal-nfe.digital/dispositivos.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/assinatura1.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/celular.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/adesao.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/login.php,2025-04-02,1,manual_import,portal-nfe.digital
https://enforceremovalsocialinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://rahuljrwebdeveloper.github.io/amazonclone.github.io/,2025-04-02,1,manual_import,github.io
https://sharp-nova-edam.glitch.me/prtk.html,2025-04-02,1,manual_import,glitch.me
https://hello-world-icy.wrytd.workers.dev/,2025-04-02,1,manual_import,workers.dev
https://adii-1906.github.io/Netflix-Clone/,2025-04-02,1,manual_import,github.io
https://1h9-iuoyqerrniuloueisvuiton.vercel.app/100081295808699.html,2025-04-02,1,manual_import,vercel.app
https://actually-daisy-actress.glitch.me/,2025-04-02,1,manual_import,glitch.me
https://deepak7510.github.io/Netflix-landingPage-UI-Clone/,2025-04-02,1,manual_import,github.io
https://ramkripal23.github.io/amazon.com/,2025-04-02,1,manual_import,github.io
https://digitalprotectionadzone-ten.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://jensaragih.github.io/jensaragihfb1.github.io/,2025-04-02,1,manual_import,github.io
https://sachinshaw27.github.io/Amazon_Clone.github.io/,2025-04-02,1,manual_import,github.io
https://web.whatsappcn.cc/,2025-04-02,1,manual_import,whatsappcn.cc
https://aditya-bali-1628.github.io/netflix-clone/,2025-04-02,1,manual_import,github.io
https://kikubeuppafroi-738.vercel.app/udsi.pqeb,2025-04-02,1,manual_import,vercel.app
https://metamask-chrome.github.io/,2025-04-02,1,manual_import,github.io
https://1211vxx.vercel.app/intest.html,2025-04-02,1,manual_import,vercel.app
https://my--blockfi-auths-hs.webflow.io/,2025-04-02,1,manual_import,webflow.io
https://1211vxx.vercel.app/verset.html,2025-04-02,1,manual_import,vercel.app
http://vjifcrlhol.duckdns.org/ja/,2025-04-02,1,manual_import,duckdns.org
http://vrokgsmiie.duckdns.org/ja/,2025-04-02,1,manual_import,duckdns.org
https://55100-55100tz03.com/agent.html,2025-04-02,1,manual_import,55100-55100tz03.com
https://sali1.pages.dev/?l=russian,2025-04-02,1,manual_import,pages.dev
https://cilleitabrouffa-6298.vercel.app/ihe.etyzw,2025-04-02,1,manual_import,vercel.app
https://sb-r2v8.vercel.app/,2025-04-02,1,manual_import,vercel.app
https://twilight-galvanized-dolomite.glitch.me/,2025-04-02,1,manual_import,glitch.me
https://loekasi.business-minagne.com/,2025-04-02,1,manual_import,business-minagne.com
https://grucebafroba-5608.vercel.app/mixcc.html/,2025-04-02,1,manual_import,vercel.app
https://securipass-authpostale-assurances.2mydns.net/7f18fd3aef69526/login.html,2025-04-02,1,manual_import,2mydns.net
https://minedefii.pages.dev/,2025-04-02,1,manual_import,pages.dev
https://tebeuhameha-4799.vercel.app/hui.rwygx,2025-04-02,1,manual_import,vercel.app
https://srirammurugesan.github.io/amazon_clone/,2025-04-02,1,manual_import,github.io
https://farof.replit.app/,2025-04-02,1,manual_import,replit.app
https://ambiil-hadiiahx4.resmii-iid.com/,2025-04-02,1,manual_import,resmii-iid.com
http://incalculable-rainbow-numerous.on-fleek.app/zqpgtsoqhdncude1.html,2025-04-02,1,manual_import,on-fleek.app
https://chew001.bitbucket.io/,2025-04-02,1,manual_import,bitbucket.io
https://incalculable-rainbow-numerous.prd.on-fleek.net/zqpgtsoqhdncude1.html,2025-04-02,1,manual_import,on-fleek.net
https://condorotionss.github.io/helpcase100097836543/join-room/,2025-04-02,1,manual_import,github.io
https://diocamqrrgngdsygaqyiguyeageeaaygweysqmygaq8yiguydqgfea.vercel.app/idsp/10007512780106.html,2025-04-02,1,manual_import,vercel.app
https://dipraucralloitro-1642.vercel.app/ratixx.html/,2025-04-02,1,manual_import,vercel.app
https://monetazatio.github.io/monetazaton/,2025-04-02,1,manual_import,github.io
https://said290411.github.io/Instagram/,2025-04-02,1,manual_import,github.io
https://digitalfrondev.wpengine.com/wp-content/scom/ssn/index2.php,2025-04-02,1,manual_import,wpengine.com
https://carlacupani.github.io/mhw1/,2025-04-02,1,manual_import,github.io
https://jeslin-github.github.io/Netflixmovies/,2025-04-02,1,manual_import,github.io
https://ifipray.com/wp-includes/CEO/rebrand/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=WW0xR01sbHRPVFJVV0Vwc1ltMVdNMWxYZDNWalIyaDNVRE5LYUdKdFVUbE5WRTVLWW0xS2RtVkZlSEJhTW1nd1dWaE9kMlZITkhWTlZHTXpUa1JKTVU1cVVYaFBRVDA5&.rand=13InboxLight.aspx?n=1774256418&fid=4,2025-04-02,1,manual_import,ifipray.com
https://mansi-24082006.github.io/NetflixClone/,2025-04-02,1,manual_import,github.io
https://pub-9070aec918024e1cbc5b6bb7efbcd2c0.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://uprankk.in/thoo/chinaMail%20Fud2023_done/china/?email,2025-04-02,1,manual_import,uprankk.in
https://broad-byte-tiny.prd.on-fleek.net/dtdszxjaqp1.html,2025-04-02,1,manual_import,on-fleek.net
https://onedrive-access-folder.corporinity.icu/,2025-04-02,1,manual_import,corporinity.icu
https://limited-zoo-crooked.prd.on-fleek.net/xnohzcyqmrap1.html,2025-04-02,1,manual_import,on-fleek.net
https://wailing-hamburger-abundant.prd.on-fleek.net/qwfkrupexhsk13.html,2025-04-02,1,manual_import,on-fleek.net
https://harsh-helicopter-early.prd.on-fleek.net/umewuhuwharna10.html,2025-04-02,1,manual_import,on-fleek.net
https://petite-egypt-hundreds.prd.on-fleek.net/rvkzjgixvy16.html,2025-04-02,1,manual_import,on-fleek.net
https://e5cc43015815-zop2u.kinsta.page/21558431158157.html,2025-04-02,1,manual_import,kinsta.page
https://caissregionagcrole.from-al.com/agrinewpaylib/89.157.50.33/region.php?particulier/,2025-04-02,1,manual_import,from-al.com
http://caissregionagcrole.from-al.com/agrinewpaylib/89.157.50.33/region.php?particulier,2025-04-02,1,manual_import,from-al.com
https://yxym.38244454.xyz/,2025-04-02,1,manual_import,38244454.xyz
https://vachaspathi6.github.io/amazonclone.github.io/,2025-04-02,1,manual_import,github.io
https://att-100884.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://creq9q1c.vercel.app/fpiot.gtr,2025-04-02,1,manual_import,vercel.app
https://claim-hadiah-giveaway.secaraa.online/,2025-04-02,1,manual_import,secaraa.online
https://f47.hkwordpress.com/public/export/excelz/bizmail.php?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,2025-04-02,1,manual_import,hkwordpress.com
http://appealactioncontentpros.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://f47.hkwordpress.com/public/export/SM-ORDER/excelz/bizmail.php?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,2025-04-02,1,manual_import,hkwordpress.com
https://csld72k.github.io/home-instagram/,2025-04-02,1,manual_import,github.io
https://bitvavo.com.nl.services.lasvegastourvip.com.br/profiel_bijwerken.php?XAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8f,2025-04-02,1,manual_import,lasvegastourvip.com.br
https://cex-eosin.vercel.app/atd.gkt,2025-04-02,1,manual_import,vercel.app
https://displayadnetwork.vercel.app/managermentdat/Landingpage/landingpage.html,2025-04-02,1,manual_import,vercel.app
https://pub-4951fb0192d44ea49d980620a02176c0.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://pub-b51f1cc39d3d41f1a41309e6d01d1a07.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://floral-heart-8f5c.witej82281.workers.dev/,2025-04-02,1,manual_import,workers.dev
https://safeguardrightssocialedge.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://rfp.vercel.app/,2025-04-02,1,manual_import,vercel.app
https://ysh2006-ai.github.io/Netflix-clone/,2025-04-02,1,manual_import,github.io
https://help-us-en-treor.github.io/,2025-04-02,1,manual_import,github.io
https://pub-d55459157ebb42a9815eb5a80662b7e8.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://bantuan-cust0mer-dana.thantop.biz.id/,2025-04-02,1,manual_import,thantop.biz.id
https://1211-52e3.vercel.app/verset.html,2025-04-02,1,manual_import,vercel.app
https://cdn.trytraffics.com/rdr/YWE9NDA1MTUxODM4JnNlaT0zMjIxMzk5JnRrPWw0dUNUUk5panNlRWdTM1hRd0ZYJnQ9NSZjPTkwYXM4NzZmZDg5YXM1Zmc4YTA5cw==,2025-04-02,1,manual_import,trytraffics.com
https://discord.paypopeye.com/?yclid=13864326496318128127,2025-04-02,1,manual_import,paypopeye.com
https://smitcs07.github.io/Netflix/,2025-04-02,1,manual_import,github.io
https://discord-clone-project-gamma.vercel.app/,2025-04-02,1,manual_import,vercel.app
https://maccountmamangerfb-mkt.ubpages.com/login-ils-sp-45862,2025-04-02,1,manual_import,ubpages.com
https://workers-playground-lively-resonance-5a4a.jusang425.workers.dev/,2025-04-02,1,manual_import,workers.dev
https://cdn.trytraffics.com/rdr/YWE9NDA1MjM5Mjc5JnNlaT0zMjIxMzk5JnRrPWw0dUNUUk5panNlRWdTM1hRd0ZYJnQ9NSZjPTkwYXM4NzZmZDg5YXM1Zmc4YTA5cw==,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDA1MjM5MjE1JnNlaT0xNTk2MDQ2NCZ0az1FQ2lhSXFnVVVpUEUzUUtCVEF0VCZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://maccountmamangerfb-mkt.ubpages.com/ils-spp-cen-32563/,2025-04-02,1,manual_import,ubpages.com
https://allegrolokalnie.pl-oferta754387.cyou/?id=DD31e5DaF22G5cGijAefgK9dhed4Fo,2025-04-02,1,manual_import,pl-oferta754387.cyou
https://www.instegram.work.gd/index.php,2025-04-02,1,manual_import,work.gd
https://ronazuo.top/,2025-04-02,1,manual_import,ronazuo.top
https://trappupougrepru-8357.vercel.app/mixcc.html/,2025-04-02,1,manual_import,vercel.app
https://safetypolicybrandedge.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://rolastopas.cc/go/33b4z2/03a4,2025-04-02,1,manual_import,rolastopas.cc
https://cdn.mediacodehub.com/rdr/YWE9NDA1MjIzMzU1JnNlaT0yOTQ1NjAyOCZ0az13d0xMVzAwemR2OUpsR3VIU2RFcyZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,mediacodehub.com
https://blockchain.colecoescoin.com.br/?n_media=122875&n_query=%EB%A7%88%EC%BC%93%EC%9E%90%EB%8F%99%EC%9E%85%EC%B0%B0&n_rank=1&n_ad_group=grp-m001-01-000000083892521&n_ad=nad-a001-01-000000128707676&n_keyword_id=nkw-a001-01-000003528451273&n_keyword=%EB%A7%88%EC%BC%93%EC%9E%90%EB%8F%99%EC%9E%85%EC%B0%B0&n_campaign_type=1&n_ad_group_type=1&n_match=1,2025-04-02,1,manual_import,colecoescoin.com.br
https://pub-88ba81fd931248348875f271142421e6.r2.dev/index.html?a855b981a8576396aefed14e5d75bf,2025-04-02,1,manual_import,r2.dev
https://rolastopas.cc/go/z2b4u2/03b4,2025-04-02,1,manual_import,rolastopas.cc
https://bine-info.top:443/info,2025-04-02,1,manual_import,bine-info.top
http://gameprox.cc/go/z2b4u2/03b4,2025-04-02,1,manual_import,gameprox.cc
http://mettamks_-logi7.godaddysites.com/,2025-04-02,1,manual_import,godaddysites.com
https://azraaksesuar.com/Settings,2025-04-02,1,manual_import,azraaksesuar.com
https://cdn.trytraffics.com/rdr/YWE9NDA1MTMxODA4JnNlaT0yOTQwMjQzMCZ0az1yZEFYSVhVSEFNaXREaGt4cU1vNyZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDA1MTMxODA5JnNlaT0yOTQwMjQyOSZ0az1ETGJaUW8wSU85aDZzNUQzanlNayZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://jeiekdk.hufn.mobi/verify.php,2025-04-02,1,manual_import,hufn.mobi
https://jeiekdk.hufn.mobi/,2025-04-02,1,manual_import,hufn.mobi
https://dresswellandcutestore.vpndns.net/christophe.leconte/isabelle.--_--guetrelle/philippe.merlin--_--corinne.aleaume/sylviane.mairie--_--demaresches.ducourneau/nathanielemilie.--_--patrickmctaggart/,2025-04-02,1,manual_import,vpndns.net
https://meta.helpsupportpagelive.eu/community-standard/index.php,2025-04-02,1,manual_import,helpsupportpagelive.eu
http://radialaerial.com/,2025-04-02,1,manual_import,radialaerial.com
https://verification-center-10003207381.xinlan.co.uk/,2025-04-02,1,manual_import,xinlan.co.uk
https://qdopxen.com/,2025-04-02,1,manual_import,qdopxen.com
http://proxxz-dnaix.sincxs.help/,2025-04-02,1,manual_import,sincxs.help
https://responsegrowthwave.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://secureyourpagemarketshapers.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://complianceguidelinesbrandvault.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://complianceguidelinesbrandvault.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://clique.ws/helpcenter-facebook-account-verify-lt370,2025-04-02,1,manual_import,clique.ws
https://follow-folder.com/,2025-04-02,1,manual_import,follow-folder.com
https://cdn.trytraffics.com/rdr/YWE9NDA1MjE5MjQ5JnNlaT0yOTQwMjQzMCZ0az1yZEFYSVhVSEFNaXREaGt4cU1vNyZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDA1MjE5MjUwJnNlaT0yOTQwMjQyOSZ0az1ETGJaUW8wSU85aDZzNUQzanlNayZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
http://cbit.dkloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
https://twy8.wlocl.pl/admincloud?e=3mail@b.c,2025-04-02,1,manual_import,twy8.wlocl.pl
http://www.shorten.ee/@complaintt/,2025-04-02,1,manual_import,shorten.ee
https://minhaj517.github.io/Daraz-Clone,2025-04-02,1,manual_import,github.io
https://security-verification-center.com/robots.txt,2025-04-02,1,manual_import,security-verification-center.com
https://quegrakecriku-6453.vercel.app/mixcc.html/,2025-04-02,1,manual_import,vercel.app
https://business.accountdeletioncase.eu/community-standard-5314773427,2025-04-02,1,manual_import,accountdeletioncase.eu
https://meta.accountdeletioncase.eu/community-standard-2333720384,2025-04-02,1,manual_import,accountdeletioncase.eu
https://meta.pageissueshelp.eu/community-standard-30757121612,2025-04-02,1,manual_import,pageissueshelp.eu
https://jt.tpwallat.vip/,2025-04-02,1,manual_import,tpwallat.vip
http://policyalertengageexperts.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://appealactiontrendpros.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://appealactiontrendpros.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://short-invented-guava.glitch.me/,2025-04-02,1,manual_import,glitch.me
https://safeguardrightsdigitalpros-dun.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
