url,date_added,is_phishing,source,domain
http://device.workdaysflier.com/,2025-04-02,1,manual_import,workdaysflier.com
https://29g-tuionmiierienloinaes.vercel.app/100081295808699.html,2025-04-02,1,manual_import,vercel.app
https://pub-9d989e7b49e04641b91f5af685d9afa4.r2.dev/index.html,2025-04-02,1,manual_import,r2.dev
https://infringertrackermarketbeat-pi.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://rightsclaimengagepro-blush.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://infringertrackermarketbeat-pi.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://rightsclaimengagepro-blush.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://termssocialflair.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://safetyalertviralinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://reviewviolationcleverclicks.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://postinfractionengage.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://fwmetals.comloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
https://stopcopyrightseoauthority.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://verify.pageissueshelp.eu/community-standard-59261195792,2025-04-02,1,manual_import,pageissueshelp.eu
http://brplusa.comloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
http://pub-a05052f21b2c4d8da177bc97c77fa992.r2.dev/index.html?aa1a38ca189315c35963736f955c31,2025-04-02,1,manual_import,r2.dev
https://primopiato.com.br/admin/suport/cvn/main/main.php,2025-04-02,1,manual_import,primopiato.com.br
https://attkc.weebly.com/,2025-04-02,1,manual_import,weebly.com
http://stearncomunity.com/activation=D372nv2,2025-04-02,1,manual_import,stearncomunity.com
https://verificacheckinfo.top/,2025-04-02,1,manual_import,verificacheckinfo.top
https://preuquabreiveibe-3671.vercel.app/ruu.html/hwkls.html,2025-04-02,1,manual_import,vercel.app
http://shell.comloginmlcrosoftonline365.verifyex.com/cache/css?email,2025-04-02,1,manual_import,verifyex.com
https://takedownactionleadsengine.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://takedownactionleadsengine.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://pub-cf3bdf38a35c40e8b9d8c83123511e0c.r2.dev/index.html?669d0088bd338106fa7a9ede01b237#3mail%40b.c,2025-04-02,1,manual_import,r2.dev
http://morrisonhotel.ieloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
http://blocksexplores.pages.dev/walletpage,2025-04-02,1,manual_import,pages.dev
https://mystart--ldger-auth.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://pub-cf38431ab1124fd09bcd84698a5cf46f.r2.dev/doc_start.html,2025-04-02,1,manual_import,r2.dev
http://dev-0635852de.pantheonsite.io/,2025-04-02,1,manual_import,pantheonsite.io
https://netflix-gpt-b50ed.web.app/,2025-04-02,1,manual_import,web.app
https://legaltrendbuilders.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://reviewpolicybuzzboost.vercel.app/get_help,2025-04-02,1,manual_import,vercel.app
https://server.reviwedportal.co.za/nhdy/nopl/auth/login.php/,2025-04-02,1,manual_import,reviwedportal.co.za
https://standardsinfluenceteam.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://dev-52478596412024.pantheonsite.io/,2025-04-02,1,manual_import,pantheonsite.io
https://my-ee-services.web.app/,2025-04-02,1,manual_import,web.app
https://arammohd786.github.io/Amazon-clone/,2025-04-02,1,manual_import,github.io
https://attnewyrsupdatemails.weebly.com/,2025-04-02,1,manual_import,weebly.com
https://joivenneuddaka-3851-git-main-laylakingjtf5txp8s-projects.vercel.app/ruu.html/hwkls.html/,2025-04-02,1,manual_import,vercel.app
http://sujeetrk24.github.io/amazon-clone.github.io,2025-04-02,1,manual_import,github.io
http://esport-mlbb.merchats.com/verify.php,2025-04-02,1,manual_import,merchats.com
https://userrightsprotectiondigitalpros-three.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://userrightsprotectiondigitalpros-three.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
http://infractionnoticeengageinsights.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://bt-108074.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
http://shameerashaik.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
https://azraaksesuar.com/Settingbayo,2025-04-02,1,manual_import,azraaksesuar.com
http://sravilamarketinggroup.com/plans.html,2025-04-02,1,manual_import,sravilamarketinggroup.com
https://cdn.trytraffics.com/rdr/YWE9NDAyNTkwNjMyJnNlaT0zMDM5NDMxMyZ0az0zRFhuYXQxelJOc0FhbUJ4amJ4aSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDAyNTkwNTUyJnNlaT0zMDM5NDY1MCZ0az03WEV0MFh1RkJIcEpjMllVaFI4MyZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
http://steampowered.domainfortestomg.com/,2025-04-02,1,manual_import,domainfortestomg.com
https://cdn.trytraffics.com/rdr/YWE9NDAzMTc1NDc1JnNlaT0zMDU4MDQ1MCZ0az0yOUR5RFZYNGNxZUI4c2tIaTlNZSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDAzMTc1NDc3JnNlaT0zMDU4MDQ0NyZ0az1GT2NqSXFROG1CYmZOYUdrWkJQUSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDAzMTc1NDc2JnNlaT0zMDU4MDQ0OSZ0az1tclBrTzE2NEdzUWx1dTdGWnJSZSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://pub-3eaa5e04f24142f4b726070aad933cc1.r2.dev/index.html?58c801837330b8d849464e47a8a6fe,2025-04-02,1,manual_import,r2.dev
http://unknownmaster0.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
http://shashanksingh2003.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
http://sharondeep10.github.io/resume,2025-04-02,1,manual_import,github.io
http://deaaygweysqmygaqydggaeeuyjxg7giaegiofmg8iarbfgdky2gweysq.vercel.app/idsp/10007512780106.html,2025-04-02,1,manual_import,vercel.app
http://sakshi-888.github.io/Amazon-clone,2025-04-02,1,manual_import,github.io
https://portal-nfe.digital/,2025-04-02,1,manual_import,portal-nfe.digital
https://shopee-credito.com/,2025-04-02,1,manual_import,shopee-credito.com
https://netflix-nine-plum.vercel.app/,2025-04-02,1,manual_import,vercel.app
http://shivam2226.github.io/amazon-clone,2025-04-02,1,manual_import,github.io
http://vamshi280.github.io/Amazon_clone,2025-04-02,1,manual_import,github.io
https://acoustic-angle-low.prd.on-fleek.net/uamwhiygjh1.html,2025-04-02,1,manual_import,on-fleek.net
https://rightsenforcementtrendinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://rightsenforcementtrendinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://stopcopyrightgrowthpros.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://contentsecuritybrandpulse.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://stopcopyrightgrowthpros.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
http://sachinkumar9065.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
https://appealnoticeadboosters-two.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://appealnoticeadboosters-two.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
http://server.reviwedportal.co.za/nhdy/nopl/auth/,2025-04-02,1,manual_import,reviwedportal.co.za
http://rabiazubair645.github.io/assignment,2025-04-02,1,manual_import,github.io
http://sohinichakraborty.github.io/AMAZON,2025-04-02,1,manual_import,github.io
http://emirofcordoba.github.io/emir,2025-04-02,1,manual_import,github.io
https://pub-cf244194a6b04aad8e49b9a78b9fe0ab.r2.dev/index.html?3f0430fe36ecba3fd62fe9cf1d06bb,2025-04-02,1,manual_import,r2.dev
https://ridel-ones.top:443/bp/,2025-04-02,1,manual_import,ridel-ones.top
https://rolastopas.cc/go/y274w2/63d4?label=nik2603,2025-04-02,1,manual_import,rolastopas.cc
https://goldengateguppies.com/FKIOED/,2025-04-02,1,manual_import,goldengateguppies.com
https://cdn.trytraffics.com/rdr/YWE9NDAyNTgwMjMxJnNlaT0zMDY0MzE5MyZ0az0xdEppT3o4eTU5MEt2dGk5Y1dCbiZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://cdn.trytraffics.com/rdr/YWE9NDAzMTY0OTc0JnNlaT0zMDY3MzM1OCZ0az12ZkZodHd0cnp4WnhVaFhPNWpmQiZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,trytraffics.com
https://xum.vop.free.hr/,2025-04-02,1,manual_import,free.hr
https://cdn.mediacodehub.com/rdr/YWE9NDAyNTczOTIxJnNlaT0yMDY2NDE3JnRrPWtBeWtoak5mYmJvOVlKd3pKTWlrJnQ9NSZjPTkwYXM4NzZmZDg5YXM1Zmc4YTA5cw==,2025-04-02,1,manual_import,mediacodehub.com
https://letsjoinhere.xyz/payout.php?s1=10k-Robux,2025-04-02,1,manual_import,letsjoinhere.xyz
http://yashwin00.github.io/amazon,2025-04-02,1,manual_import,github.io
http://subho0207.github.io/amazon-clone,2025-04-02,1,manual_import,github.io
https://theodore954.vercel.app/tifot.itun/hhkruu.html,2025-04-02,1,manual_import,vercel.app
https://www.bitvavo.com.nl.services.sdsvilanova.com.br/profiel_bijwerken.php,2025-04-02,1,manual_import,sdsvilanova.com.br
http://saksham-gupta-18.github.io/amazon-ui-clone,2025-04-02,1,manual_import,github.io
http://farof.replit.app/login.html,2025-04-02,1,manual_import,replit.app
http://davisnj31-31n.kleap.co/,2025-04-02,1,manual_import,kleap.co
https://slimdcoo-10b483a.ingress-alpha.ewp.live/wp-content/plugins/SLIM-DCOO/SLIMDCOO/log.php,2025-04-02,1,manual_import,ewp.live
https://btinternetcomuk5782378.weeblysite.com/,2025-04-02,1,manual_import,weeblysite.com
https://login.identity.auth-onmicrosoft.com/password-change?qif=iW4w7ZfvSckJnvurE_gUEW0LHFww2ybyiSo2TQ-mpuqt46XdfV5RP6OkvaYCkAZ6-Pshe5b0zztiy5Q,2025-04-02,1,manual_import,auth-onmicrosoft.com
https://f005.backblazeb2.com/file/exechkusivelucbellllomertprioity/bell-webmaill.html,2025-04-02,1,manual_import,backblazeb2.com
https://dresswellandcutestore.vpndns.net/christophe.leconte/isabelle.--_--guetrelle/philippe.merlin--_--corinne.aleaume/sylviane.mairie--_--demaresches.ducourneau/nathanielemilie.--_--patrickmctaggart/home,2025-04-02,1,manual_import,vpndns.net
https://wmredu3wtwj7brf.bayareasantaclausexperience.com:8443/impact?JUgwj6mb35VpgLg=3mail@b.c%22,2025-04-02,1,manual_import,bayareasantaclausexperience.com
https://fq.tpwallat.vip/,2025-04-02,1,manual_import,tpwallat.vip
http://www.kirjjaudumobillipylaa.com/,2025-04-02,1,manual_import,kirjjaudumobillipylaa.com
http://sheshjoshi.github.io/AmazonClone.github.io,2025-04-02,1,manual_import,github.io
http://rohan0117.github.io/amazon.clone,2025-04-02,1,manual_import,github.io
https://googleppcads.vercel.app/managermentdat/Landingpage/landingpage.html,2025-04-02,1,manual_import,vercel.app
https://contentenforcementtoolbuzzfactor.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://contentenforcementtoolbuzzfactor.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://userflagadpowerup.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://policytooltrendboosters.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
https://protectiontooladpowerup.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://loginmlcrosoftonline365lantmannen.com.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
http://appealrequestmarketstorm.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,vercel.app
https://termsauditadstrategize.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,vercel.app
http://salkamarak.github.io/amazon-homepage-clone,2025-04-02,1,manual_import,github.io
https://bhaskarmaury.github.io/Amazon-UI-Clone-/,2025-04-02,1,manual_import,github.io
http://soumendas27.github.io/amazon,2025-04-02,1,manual_import,github.io
https://premsai03.github.io/E-commerce-clone/Sign%20Up%20Page/signUp.html,2025-04-02,1,manual_import,github.io
http://theumeshshelke.github.io/amazonclone,2025-04-02,1,manual_import,github.io
https://muhammadfarasain34987.github.io/Netflix-Clone-HTML-CSS-Responsive-Clone/,2025-04-02,1,manual_import,github.io
http://medovlog.comloginmlcrosoftonline365.verifyex.com/cache/css/,2025-04-02,1,manual_import,verifyex.com
https://support-956.ubpages.com/3734/,2025-04-02,1,manual_import,ubpages.com
http://haven.seloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
http://haven.seloginmlcrosoftonline365.verifyex.com/cache/css/?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
https://mocpallet.vn/km/pwpGjYbWh6u5Xcwq0wcImW7gNCtiPMoA3UaFxed0/2BfAjrdur0cVKHBBRd4/4VFGHD7yuWFEVNX62rNs/5raW87RX0XE01rt3/4TVQfTZWlWWaV94FvdfCov4/Client/dep.html,2025-04-02,1,manual_import,mocpallet.vn
http://transportanfrage.de/netflixau/cc.html,2025-04-02,1,manual_import,transportanfrage.de
https://usps.com-coni.xin/us/,2025-04-02,1,manual_import,com-coni.xin
https://usps.com-conp.xin/us/,2025-04-02,1,manual_import,com-conp.xin
https://usps.com-cond.xin/us/,2025-04-02,1,manual_import,com-cond.xin
http://mail.polyknit.com.hk/webmail,2025-04-02,1,manual_import,polyknit.com.hk
https://indiacapostgovin.xyz/i/,2025-04-02,1,manual_import,indiacapostgovin.xyz
https://caissregioncafr.is-an-engineer.com/agrne/89.157.50.33/region.php?particulier,2025-04-02,1,manual_import,is-an-engineer.com
http://sonal01430.github.io/amazon-clone,2025-04-02,1,manual_import,github.io
https://pub-acfae7df8bbe47beb915e1b0a2f81e0f.r2.dev/index.html?23b88b30eefd7037ab3b103852bb28#3mail%40b.c,2025-04-02,1,manual_import,r2.dev
http://bosiovini.itloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,verifyex.com
http://sahilverma1512.github.io/Amazon-Website,2025-04-02,1,manual_import,github.io
https://yhg.goqdkasf.net/?8j2F=ZPBpyy,2025-04-02,1,manual_import,goqdkasf.net
http://auth--ndax--auth.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://lordmoses1.github.io/Login-Facebook,2025-04-02,1,manual_import,github.io
https://carlacupani.github.io/mhw2,2025-04-02,1,manual_import,github.io
https://logi_-blockfi.godaddysites.com/,2025-04-02,1,manual_import,godaddysites.com
https://1211-a6k5.vercel.app/intest.html,2025-04-02,1,manual_import,vercel.app
http://zannatmawa.github.io/amazon-clone,2025-04-02,1,manual_import,github.io
https://cdn.mediacodehub.com/rdr/YWE9NDAzMTQ4OTc3JnNlaT0zMDM5NDY1MSZ0az1mU0FGQk1oNWlrOWl4eWlBUXJNUiZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,mediacodehub.com
https://rckdt.qqmasonry.com/index.html?token=eyJhbGciOiJSUzI1NiIsImtpZCI6IjExQjhCRDQ5QzZDRTlDMTg5OTVEM0YzOEE4MDI2ODk2MDM1NTdBNUIiLCJ4NXQiOiJFYmk5U2NiT25CaVpYVDg0cUFKb2xnTlZlbHMiLCJ0eXAiOiJKV1QifQ.eyJzdWIiOiJjb3J5Y2hhc2UwOTJAZ21haWwuY29tIiwiYWlkIjoiQTAwNDA2NDA1IiwibG5nIjoiZW4tVVMiLCJyb2xlIjoiWnVvcmFBZG1pbiIsImVzdCI6ImV0IiwiaWF0IjoxNzQxMjg1MzUyLCJpc3MiOiJodHRwczovL215LmFjdC5jb20vIn0.Gfd7HOAj-ulAIs-YWKyqf7FB1yt39fxKszLy--KJlr9PeKfU4sYvATAR3WwzR9RmUJWrw1Y2rfhdB2p6wqwiOmKFnDJ3hJ698zsdYuUhQ13qTYQ5WLg9xLfc9FS1Oua9dkXAAXZ47ccq-cCq7YCqHSxsUXT8F6qrLSYAmVaBYHX1aOSx1MLtgt7uTF8bMAnPpMBS8Pk8y7AJAmH3zm0NokOniABE7fBKXdRFbfopRB6O1L3IdM-WrfqwTz1zpz7pI-chR0t7InpE8dTocvaooXJuaDJpfBBLoJElEaAF1w_B8I6eiLGXdAP6MQz-klG6ceCt-2edCIA1cllEkP6U6Q,2025-04-02,1,manual_import,qqmasonry.com
http://vikasverma-1.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
http://sso--ndax---ca--sso.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://sripriya8156.github.io/index,2025-04-02,1,manual_import,github.io
http://umnaali.github.io/amazonClone,2025-04-02,1,manual_import,github.io
https://sso-robinhood-loginn.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://spotyfi.shop/,2025-04-02,1,manual_import,spotyfi.shop
https://latamofertavuelos.xyz/,2025-04-02,1,manual_import,latamofertavuelos.xyz
http://shriya5752.github.io/Amazon-Clone,2025-04-02,1,manual_import,github.io
http://rk1061.github.io/Amazona-,2025-04-02,1,manual_import,github.io
https://sso-auth-robinhoodlogin.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://vipvip.365kvip.cc/,2025-04-02,1,manual_import,365kvip.cc
http://console----ndax-sso.webflow.io/,2025-04-02,1,manual_import,webflow.io
http://suraj958.github.io/amazon-clone,2025-04-02,1,manual_import,github.io
